row_id,platform,split,source_index,live_id,species,content,label,official_background,all_sequence_index,context_json,prompt_version,prompt_hash,input_hash,qwen_background_structured,raw_response,structured_object,structured_act,structured_evidence,valid_structure,validation_error,label_like_output,generation_seconds,total_generation_seconds,prompt_tokens,generated_tokens,total_duration_ns,load_duration_ns,attempts,error
douyin-train-013748,douyin,train,13748,weixue0806,美容护肤,这个防晒真的好用,1,该用户是在认可并推荐这款防晒产品，暗示其使用效果令人满意。,19638,"[""刚拍的还有嘛"", ""是乳状的还是有流动性的?"", ""干皮可以用吗"", ""要卸吗"", ""有祛斑的嘛""]",structured_v2,feed81a054a118c4bc6874d932d5811178703343a64da02634c27ac9994b42ea,5e290a8fff2a14c1f4fd82bb7c0565af1ba178185577d7107f92c86d85cbe3ea,对象：防晒；言语行为：评价；原句证据：这个防晒真的好用,对象：防晒；言语行为：评价；原句证据：这个防晒真的好用,防晒,评价,这个防晒真的好用,True,,False,0.8221671999781393,0.8221688999910839,246,23,820271400,15411900,1,
douyin-train-013753,douyin,train,13753,weixue0806,美容护肤,10号链接上,1,该用户想表达的含义是：询问主播是否正在介绍或推荐10号链接对应的商品。,19643,"[""这个防晒真的好用"", ""油皮能用吗"", ""胶原蛋白灌注什么时候有呀?"", ""有精华吗"", ""早上出门涂了这个防晒可以到晚上吗?""]",structured_v2,516027299035eac4cfc837840ad773df346bcd4d3c5ac0bc6821bce8261808ee,7c403d31562ae08fc99537b119addff48feefd4e0a80ff189371c762ac8f8e73,对象：商品链接；言语行为：指向；原句证据：10号链接上,对象：商品链接；言语行为：指向；原句证据：10号链接上,商品链接,指向,10号链接上,True,,False,0.860948500019731,0.8609504000050947,253,24,858226700,17407900,1,
douyin-train-013779,douyin,train,13779,weixue0806,美容护肤,有什么香味[比心][比心][比心][比心],0,该用户想询问产品是否有特定香型或香味推荐，并表现出对香味的浓厚兴趣和好感。,19686,"[""孕妇可以用吗"", ""防晒第几步用"", ""水感防晒霜"", ""防晒霜美修查不到成份"", ""屏障受损用什么""]",structured_v2,49a8f4d87b2224188819edbd816c94a67f315a63da4f52e1619524ee180834ac,7e5332b13436da120b32d9357300eda175fd67e80afd82473227d67ba674ad47,对象：防晒霜；言语行为：询问；原句证据：有什么香味,对象：防晒霜；言语行为：询问；原句证据：有什么香味,防晒霜,询问,有什么香味,True,,False,0.7780170999758411,0.7780189999903087,253,21,770893600,31660400,1,
douyin-train-013823,douyin,train,13823,weixue0806,美容护肤,防晒前用啥,0,该用户想询问在涂抹防晒产品之前需要使用哪些基础护肤品或打底步骤。,19750,"[""水光水光水光"", ""可以当素颜霜用吗"", ""刚刚做了激光点痣,可以用吗?"", ""讲下气垫"", ""你化妆怎么能画的那么清纯,我要把眼睛画大,我觉得我就画重了""]",structured_v2,f44765d38a5896f91ac8696534136774ce78967fe10d8bee397748be1992ddce,f4f91b8a52ab61b33085f58c518aa9576a76acf761ef0ff2f88918a530b9c5c6,对象：化妆品；言语行为：询问；原句证据：防晒前用啥,对象：化妆品；言语行为：询问；原句证据：防晒前用啥,化妆品,询问,防晒前用啥,True,,False,0.811568700009957,0.8115705999953207,266,22,808809500,21364100,1,
douyin-train-013828,douyin,train,13828,weixue0806,美容护肤,涂防晒还要涂隔离么,1,该用户想询问防晒和隔离产品的使用步骤是否需要叠加，可能对化妆流程存在困惑或希望简化护肤步骤。,19755,"[""防晒前用啥"", ""睡前要不要用卸妆油卸"", ""有没有气垫"", ""主播今天穿搭好好看"", ""推荐一款干皮用的面霜""]",structured_v2,83910cf8325e9da6fdfbc054dfc245f3b3e0ffc9f220c38978e3597499ca369c,50969f9ebaf5bddf3957ad8f6afb02ec94b76548d11ecda7a721f3fcb1d805ee,对象：防晒产品；言语行为：询问；原句证据：涂防晒还要涂隔离么,对象：防晒产品；言语行为：询问；原句证据：涂防晒还要涂隔离么,防晒产品,询问,涂防晒还要涂隔离么,True,,False,0.9103350999939721,0.9103367999778129,250,25,907116000,30599600,1,
douyin-train-013831,douyin,train,13831,weixue0806,美容护肤,洗面奶就能卸掉吗,1,该用户想表达的含义是：询问这款产品是否只需用洗面奶就能彻底清洁干净。,19760,"[""涂防晒还要涂隔离么"", ""没有了"", ""需要卸妆吗"", ""哪个产品能救我的法令纹"", ""防晒怎么用啊""]",structured_v2,9e888deed97b2f7d6e5b9c7c743169245f1514d3b924e383d2dde9063a4cb17c,e0c846f619bedde5223db2ab8dc48238e1f0ff01aede35129c0ee271b716cc6d,对象：卸妆；言语行为：询问；原句证据：洗面奶就能卸掉吗,对象：卸妆；言语行为：询问；原句证据：洗面奶就能卸掉吗,卸妆,询问,洗面奶就能卸掉吗,True,,False,0.9365770999866072,0.9365789000003133,247,26,932995200,31473300,1,
douyin-train-013867,douyin,train,13867,weixue0806,美容护肤,"雪姐,请问一下,有身体乳吗?",1,该用户是在询问主播是否售卖身体乳产品，表现出对这类商品的潜在购买兴趣。,19816,"[""油霜已下单"", ""涂防晒要先涂隔离吗"", ""那个眼油怎么样"", ""我夏天是连水乳都没办法留3分钟"", ""象YY""]",structured_v2,5c48bd288bf872d22d11a6dfc37dc904749ec464a6e3825c65872e2a287fa2cb,73584e46a1f39743ad828d26f952ee6d96f3be7d97c22245d4ec2d121c56bb94,"对象：雪姐；言语行为：询问；原句证据：雪姐,请问一下,有身体乳吗?","对象：雪姐；言语行为：询问；原句证据：雪姐,请问一下,有身体乳吗?",雪姐,询问,"雪姐,请问一下,有身体乳吗?",True,,False,1.0792276000138372,1.0792293999984395,255,30,1076390900,31238700,1,
douyin-train-013883,douyin,train,13883,weixue0806,美容护肤,你家东西超好用,0,该用户是在认可产品效果的基础上，暗示有持续购买或尝试同品牌其他商品的意愿。,19837,"[""16号可以讲吗"", ""大干皮"", ""需要几个小时补一次防晒?"", ""18岁脸色黄怎么办"", ""防晒步骤怎么用""]",structured_v2,3ed3408d7ace7aa7b68769b49215871f49ffed7b868a7bf5ebff65bc0fe296da,399e3316de5a89912330d95dfe04d17445dcb6045ea8c6f3e2160795eaf6cb8f,对象：产品；言语行为：称赞；原句证据：你家东西超好用,对象：产品；言语行为：称赞；原句证据：你家东西超好用,产品,称赞,你家东西超好用,True,,False,0.8716387999884319,0.8716406000021379,248,24,869744200,33853000,1,
douyin-train-013889,douyin,train,13889,weixue0806,美容护肤,护肤品,1,该用户可能是在询问直播间是否有推荐或介绍的护肤品，或是想了解当前讨论的防晒产品是否属于护肤品类别。,19843,"[""需不需要卸妆"", ""脸上有纹,纹露露用什么油?"", ""脸干痒用什么"", ""上海物价真的高吗"", ""有提亮效果嘛""]",structured_v2,7974dbad8fcb58795a8d99fe6c436653de44b000a8983de168794262d9a759d1,d004b57693929a2436ddf07c73f4c6aabf2becfbc41ac85b9dc6f33d5f3d37d3,对象：未指明；言语行为：提问；原句证据：护肤品,对象：未指明；言语行为：提问；原句证据：护肤品,未指明,提问,护肤品,True,,False,0.7832286999910139,0.783230300003197,247,21,779981100,34192000,1,
douyin-train-013948,douyin,train,13948,weixue0806,美容护肤,隔离隔离隔离隔离隔离,1,该用户可能是在急切询问或强调某款隔离产品的使用效果或是否需要搭配其他产品。,19928,"[""胶原蛋白面膜还有吗"", ""有酒精"", ""之前推过的一款防晒呢"", ""拍了,拍了"", ""今天有水光面膜吗""]",structured_v2,3c737078278dbcf9c649e8632e4255f8b55479c1989fbb11e1be6b8881099e87,2bedef4a52cfc54119a07aa5ae03eebb0dd389c85d2e90a34a427aa28957b017,对象：隔离；言语行为：重复强调；原句证据：隔离隔离隔离隔离隔离,对象：隔离；言语行为：重复强调；原句证据：隔离隔离隔离隔离隔离,隔离,重复强调,隔离隔离隔离隔离隔离,True,,False,0.878513399977237,0.8785151999909431,247,24,873269900,32356200,1,
douyin-train-014012,douyin,train,14012,weixue0806,美容护肤,想要精华油,1,该用户表达了对精华油产品的购买意向或兴趣询问。,20028,"[""3号链接作用?"", ""头发上的东西能上点吗雪姐"", ""有很多防嗮会紧绷,很不舒服"", ""买了,那个水光面膜不卖了吗?"", ""辣眼不""]",structured_v2,1448b2194c718722d59327114e03df28eee9caba876cf0ff46c76012a8ec04cc,b62ac6da281520033bd59388b4fad9e1e898b3bf50f501ffd130e0ac105d3723,对象：精华油；言语行为：请求；原句证据：想要精华油,对象：精华油；言语行为：请求；原句证据：想要精华油,精华油,请求,想要精华油,True,,False,0.8164230000111274,0.8164259000041056,255,22,813135400,36286000,1,
douyin-train-014024,douyin,train,14024,weixue0806,美容护肤,口红用哪个,1,该用户想询问主播推荐适合自己使用的口红色号或款式。,20052,"[""拍啦,我发现上瘾,买雪儿推荐的"", ""美白身体乳"", ""混油皮面霜"", ""有没有去颈纹的?"", ""双眼皮在韩国哪个机构割的""]",structured_v2,13113d21a8b6ae241a5de61d4d03b0af3f4f497d7116144200e0f123cfc3e7db,0c404ee06f87941cce5ba0b75ae94e9c2e3514c331852dfef49b506f98ac5cdf,对象：口红；言语行为：询问；原句证据：口红用哪个,对象：口红；言语行为：询问；原句证据：口红用哪个,口红,询问,口红用哪个,True,,False,0.8433384000090882,0.843340099992929,254,23,841762100,30235200,1,
douyin-train-014052,douyin,train,14052,weixue0806,美容护肤,"姐,面膜",1,该用户可能是想询问主播关于面膜的具体信息或推荐适合的产品。,20091,"[""孕妇能用么?"", ""水光面霜"", ""哎呦美颜真好啊"", ""有眼膜推荐吗"", ""怎么用拍完啦""]",structured_v2,962f87226108d90eed2ca99f204f4a22459ed1dfd363530cab8f339b7c0e7a5b,afe73aa1861f48156343f0cc44a23ed4cd477546a268d3be0632b107ccbdede4,"对象：面膜；言语行为：询问；原句证据：姐,面膜","对象：面膜；言语行为：询问；原句证据：姐,面膜",面膜,询问,"姐,面膜",True,,False,0.7547630000044592,0.7547648999898229,245,21,753131700,16388700,1,
douyin-train-014053,douyin,train,14053,weixue0806,美容护肤,真的好用吗,1,"该用户想表达的含义是：对产品实际效果存在疑虑，希望主播或他人提供真实使用反馈以判断是否值得购买。  （结合前文弹幕中频繁出现的具体产品功能询问（如""卡粉""""美白效果""）和同类好评（如""防晒霜很好用""），可推断用户处于对比决策阶段，需进一步确认产品口碑。）",20092,"[""水光面霜"", ""哎呦美颜真好啊"", ""有眼膜推荐吗"", ""怎么用拍完啦"", ""姐,面膜""]",structured_v2,1907936c159fa7e82596baea617780c76bf960ca24500481d4cc8fae9f2a487b,0840f6bc4c2ac8a7654059b2904c9d7ba70be7d02f01d4c7ff34e13b05be6bb9,对象：面膜；言语行为：询问效果；原句证据：真的好用吗,对象：面膜；言语行为：询问效果；原句证据：真的好用吗,面膜,询问效果,真的好用吗,True,,False,0.8230770000081975,0.8230790000234265,245,23,820234500,17251600,1,
douyin-train-014058,douyin,train,14058,weixue0806,美容护肤,涂上会白一点不雪,0,该用户是在询问这款产品涂抹后是否能达到明显的美白效果。,20097,"[""真的好用吗"", ""油讲一下区别"", ""用了水光霜还用防晒吗?"", ""儿子不能讲话吗"", ""干皮脫皮的能用嗎""]",structured_v2,5af371056b036b7127888327a258eda5ab9b8343c6844b5fba7fcd6415dba10a,425acc243c6f1f5481e4ddd288a7972fd1993f30d4e41cf0a85c07a5a29447aa,对象：防晒产品；言语行为：询问效果；原句证据：涂上会白一点不雪,对象：防晒产品；言语行为：询问效果；原句证据：涂上会白一点不雪,防晒产品,询问效果,涂上会白一点不雪,True,,False,0.982340300019132,0.9823421999753918,252,27,980239000,36161900,1,
douyin-train-014085,douyin,train,14085,weixue0806,美容护肤,你喝的是雪顶咖啡吗,0,该用户可能是在询问主播正在饮用的产品是否为雪顶咖啡，以此间接表达对该饮品的兴趣或好奇。,20130,"[""12号链接有活动?"", ""雪,项链"", ""乳液推荐下呗"", ""油哪个好用"", ""我也在边缘试探了""]",structured_v2,0ea77be0388d2053e03d5b4639ad6fb9e73998e09a5398c4ada6b8378b70cb4f,3891344a16c8273a019dbbdde49428a07948241cf2e1fc7c6f811d33432a0f82,对象：雪顶咖啡；言语行为：询问；原句证据：你喝的是雪顶咖啡吗,对象：雪顶咖啡；言语行为：询问；原句证据：你喝的是雪顶咖啡吗,雪顶咖啡,询问,你喝的是雪顶咖啡吗,True,,False,0.972134499985259,0.9721366000012495,247,27,970150000,31595800,1,
douyin-train-014093,douyin,train,14093,weixue0806,美容护肤,用了防晒还要涂隔离吗,1,该用户可能在询问防晒和隔离产品的使用步骤，想确认是否需要叠加使用这两种护肤品，表现出对美妆流程的实用需求。,20141,"[""妆前乳液推荐一个"", ""上面膜[比心][比心][比心]"", ""两半的那个"", ""胶原蛋白"", ""有的东西清洁毛孔是真的可以吗""]",structured_v2,e224db73f10de4ad75c473071b16b98d2ac494ac4cf0390c84a751355a9074c6,0c6cfd9b62f711a32143431062dbbbe96d5232a563186b37f6d5855ca4bc36ee,对象：用户；言语行为：询问；原句证据：用了防晒还要涂隔离吗,对象：用户；言语行为：询问；原句证据：用了防晒还要涂隔离吗,用户,询问,用了防晒还要涂隔离吗,True,,False,0.8779140999831725,0.87791599999764,253,24,874239000,31496500,1,
douyin-train-014098,douyin,train,14098,weixue0806,美容护肤,我想看看你的衣服,1,该用户对主播的服装款式产生了兴趣，希望主播展示或详细介绍所穿的衣服。,20147,"[""雪姐好美"", ""美白虽然他"", ""买了口红"", ""可以讲一下护肤流程吗"", ""四季精油和小金砖怎么选?""]",structured_v2,d4ca2168333109385b8a4146c09adaf4199573e557c4d9da01d943b9741f768a,f4881322d399eb0bf0441911ba3a497acb542ad0b5b849050305cebd12dedef1,对象：主播；言语行为：请求观看；原句证据：我想看看你的衣服,对象：主播；言语行为：请求观看；原句证据：我想看看你的衣服,主播,请求观看,我想看看你的衣服,True,,False,0.8268844000122044,0.8268861999968067,245,23,824467600,21433000,1,
douyin-train-014116,douyin,train,14116,weixue0806,美容护肤,耳钉有卖吗,1,该用户是在询问直播间是否有耳钉这款商品在售，表现出明确的购买意向。,20174,"[""胶原灌注"", ""男朋友是他的助理吗"", ""唇部精华要一直涂吗"", ""防晒,小孩可以用吗?"", ""口红几号链接""]",structured_v2,00c486572b2898bbdbe9e6aa7f4ef1d60c05b96e646ecdbb6b13e059d12c35dc,1a1691707978be9d1cc291618181bf0d8f2abd914129de36e73b7f8057ef9f81,对象：耳钉；言语行为：询问；原句证据：耳钉有卖吗,对象：耳钉；言语行为：询问；原句证据：耳钉有卖吗,耳钉,询问,耳钉有卖吗,True,,False,0.8813312000129372,0.8813329999975394,248,24,878839200,30647000,1,
douyin-train-014130,douyin,train,14130,weixue0806,美容护肤,美瞳呢,1,该用户是在询问直播间是否有售卖美瞳产品。,20191,"[""已拍好几单"", ""这个口红有吗?"", ""美白祛斑面膜"", ""夏天涂油霜可以吗?"", ""什么眉笔""]",structured_v2,1675c3f888bd6a23027ce3f1bb6dd4161199e845ad1948679c26f4a968dc4253,b677567f350000bced39eccad58dc7d5add9b6ef79464058d7072920fdcf339a,对象：美瞳；言语行为：询问；原句证据：美瞳呢,对象：美瞳；言语行为：询问；原句证据：美瞳呢,美瞳,询问,美瞳呢,True,,False,0.809625199995935,0.8096271000104025,242,22,804184100,27009400,1,
douyin-train-014133,douyin,train,14133,weixue0806,美容护肤,2号是一支一支的吗,1,该用户是在询问商品编号2的产品是否为独立包装的单支装形式。,20194,"[""夏天涂油霜可以吗?"", ""什么眉笔"", ""美瞳呢"", ""刚刚口红"", ""姐祛痘膏""]",structured_v2,4e72f1f1875576c88e400d9d7f2719e0796693b89a43b633a1988e9473a854d9,c4c050ecae662473262c9dc8c68ee293dc846e343cbbd94a3b1f4d5fe3ca124f,对象：2号；言语行为：询问；原句证据：2号是一支一支的吗,对象：2号；言语行为：询问；原句证据：2号是一支一支的吗,2号,询问,2号是一支一支的吗,True,,False,0.9396628999966197,0.9396646999812219,243,26,935727100,31140500,1,
douyin-train-014166,douyin,train,14166,weixue0806,美容护肤,面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜,1,该用户急切希望主播推荐或详细介绍面霜产品，可能是对当前讨论的护肤品类有强烈兴趣或需求。,20235,"[""讲一下精华液"", ""口红是什么品牌色号[比心]"", ""喝的是蜜雪冰城的啥"", ""喝的蜜雪冰城啥?"", ""面霜推荐一款""]",structured_v2,7645775af0308c0f69013349fa74045debeb4d1dc841dee66d8e7a3d18966e86,cef5cefa82458f318a2af9c02db6e8c833de4a573c2242e5bda5d8433a35ba4f,对象：面霜；言语行为：重复强调；原句证据：面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜,对象：面霜；言语行为：重复强调；原句证据：面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜,面霜,重复强调,面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜,True,,False,1.8274984000017866,1.8275003999879118,281,52,1825536000,34751700,1,
